p0,p1,p2,p3,p4,p5,p6,p7,p8,size,objective,source,id,filename,speedup
8,400,#pragma clang loop unrolling full, ,64,4,40,disabled,cores,SM,1.2195483333333332,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04526.c,mmp_04526,0.5402327911016238
64,400,#pragma clang loop unrolling full, ,4,8,20,compact,cores,SM,1.2356666666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04527.c,mmp_04527,0.5331858645805234
8,1000,#pragma clang loop unrolling full,#pragma omp parallel for,16,128,40,disabled,threads,SM,1.25528,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04528.c,mmp_04528,0.5248550124275063
8,1000,#pragma clang loop unrolling full,#pragma omp parallel for,16,2,64,disabled,threads,SM,1.1439266666666668,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04529.c,mmp_04529,0.5759460105251503
8,1000,#pragma clang loop unrolling full,#pragma omp parallel for,16,128,64,disabled,threads,SM,1.2498183333333337,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04530.c,mmp_04530,0.5271486122649824
8,1000,#pragma clang loop unrolling full,#pragma omp parallel for,16,256,64,disabled,threads,SM,1.4765366666666668,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04531.c,mmp_04531,0.44620632516180886
8,1000,#pragma clang loop unrolling full, ,16,2,64,disabled,threads,SM,1.266503333333333,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04532.c,mmp_04532,0.5202039210319227
8,640,#pragma clang loop unrolling full, ,16,2,64,disabled,threads,SM,1.1873683333333334,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04533.c,mmp_04533,0.5548741544676533
8,1000,#pragma clang loop unrolling full,#pragma omp parallel for,16,16,64,disabled,threads,SM,1.2148533333333331,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04534.c,mmp_04534,0.542320609346533
16,1000,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,64,disabled,threads,SM,0.8258016666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04535.c,mmp_04535,0.7978186852775385
16,1000, ,#pragma omp parallel for,128,2,64,disabled,cores,SM,0.7878916666666668,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04536.c,mmp_04536,0.8362063312426624
16,2000,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,64,disabled,threads,SM,0.8213500000000001,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04537.c,mmp_04537,0.802142813660437
16,1000, ,#pragma omp parallel for,128,2,64,disabled,threads,SM,0.61964,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04538.c,mmp_04538,1.0632625395390873
2,1000,#pragma clang loop unrolling full,#pragma omp parallel for,128,128,64,disabled,threads,SM,4.519681666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04539.c,mmp_04539,0.14577132829045117
16,1000, ,#pragma omp parallel for,128,2,200,disabled,threads,SM,0.6935566666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04540.c,mmp_04540,0.9499440084203646
16,1000, ,#pragma omp parallel for,128,8,64,disabled,threads,SM,0.7418066666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04541.c,mmp_04541,0.8881559435971638
16,1000, ,#pragma omp parallel for,2,2,64,disabled,threads,SM,0.61659,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04542.c,mmp_04542,1.0685220324689018
16,1600, , ,128,2,64,disabled,threads,SM,0.8136300000000002,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04543.c,mmp_04543,0.8097538193036146
16,1000, ,#pragma omp parallel for,2,2,64,none,threads,SM,0.7584766666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04544.c,mmp_04544,0.8686358182848957
16,1000, ,#pragma omp parallel for,2,2,10,disabled,threads,SM,0.614725,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04545.c,mmp_04545,1.0717637968197165
16,2000, ,#pragma omp parallel for,2,2,128,disabled,sockets,SM,0.6330916666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04546.c,mmp_04546,1.0406707822721828
16,1000, ,#pragma omp parallel for,2,128,64,disabled,threads,SM,0.7765133333333333,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04547.c,mmp_04547,0.8484593524901913
16,640, ,#pragma omp parallel for,2,32,10,disabled,threads,SM,0.7718183333333334,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04548.c,mmp_04548,0.8536205626971806
16,200, , ,2,2,10,disabled,threads,SM,0.6476916666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04549.c,mmp_04549,1.0172124081674667
16,1600, ,#pragma omp parallel for,2,2,10,disabled,threads,SM,0.7223616666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04550.c,mmp_04550,0.9120639015082473
16,1000, ,#pragma omp parallel for,2,2,10,none,threads,SM,0.6119916666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04551.c,mmp_04551,1.0765506066259074
16,1000, ,#pragma omp parallel for,64,96,10,none,threads,SM,0.6895066666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04552.c,mmp_04552,0.9555237561154838
16,1000, ,#pragma omp parallel for,2,2,10,none,sockets,SM,0.6732733333333334,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04553.c,mmp_04553,0.9785624461585687
16,1000, ,#pragma omp parallel for,2,128,10,none,threads,SM,0.82242,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04554.c,mmp_04554,0.801099195058486
16,1600, ,#pragma omp parallel for,2,2,10,none,threads,SM,0.7044699999999999,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04555.c,mmp_04555,0.9352279018269055
128,1000, ,#pragma omp parallel for,2,4,10,none,threads,SM,1.3359933333333334,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04556.c,mmp_04556,0.4931461733840988
16,200, ,#pragma omp parallel for,2,2,10,none,threads,SM,0.7973366666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04557.c,mmp_04557,0.8263008933909141
16,200, ,#pragma omp parallel for,2,16,10,none,threads,SM,0.7509983333333334,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04558.c,mmp_04558,0.8772855687651326
16,1000,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,10,none,threads,SM,0.697315,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04559.c,mmp_04559,0.944824075202742
16,1000, ,#pragma omp parallel for,2,8,10,none,threads,SM,0.664395,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04560.c,mmp_04560,0.9916390099263241
16,1280, ,#pragma omp parallel for,2,2,10,none,threads,SM,0.795745,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04561.c,mmp_04561,0.8279536786282038
16,1000, ,#pragma omp parallel for,2,2,128,none,threads,SM,0.6988183333333334,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04562.c,mmp_04562,0.9427915218785998
16,1000, ,#pragma omp parallel for,2,2,10,none,cores,SM,0.6986150000000001,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04563.c,mmp_04563,0.9430659232910831
16,1000, ,#pragma omp parallel for,256,2,10,compact,sockets,SM,0.8997366666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04564.c,mmp_04564,0.7322586979153161
16,1000, ,#pragma omp parallel for,8,2,10,none,threads,SM,0.6414433333333333,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04565.c,mmp_04565,1.027121127873078
2,1000, ,#pragma omp parallel for,2,2,10,none,threads,SM,4.628171666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04566.c,mmp_04566,0.14235427020677352
16,1000, ,#pragma omp parallel for,16,2,10,none,threads,SM,0.71504,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04567.c,mmp_04567,0.9214029984336541
16,1000, , ,32,2,10,none,threads,SM,0.7195566666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04568.c,mmp_04568,0.9156193396860105
16,1000, ,#pragma omp parallel for,96,2,10,none,threads,SM,0.801335,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04569.c,mmp_04569,0.8221779904783892
16,1000, ,#pragma omp parallel for,2,32,10,none,threads,SM,0.6715566666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04570.c,mmp_04570,0.9810638963204895
16,1000, ,#pragma omp parallel for,2,2,10,explicit,threads,SM,0.61575,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04571.c,mmp_04571,1.0699796995533903
16,1000, ,#pragma omp parallel for,2,2,40,none,threads,SM,0.7054083333333333,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04572.c,mmp_04572,0.9339838627745161
16,1000, ,#pragma omp parallel for,4,2,10,none,threads,SM,0.7209066666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04573.c,mmp_04573,0.9139047125841535
16,1000, ,#pragma omp parallel for,2,4,10,none,threads,SM,0.6856716666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04574.c,mmp_04574,0.9608680539519646
16,1000, ,#pragma omp parallel for,4,2,10,none,sockets,SM,0.6918616666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04575.c,mmp_04575,0.952271287371994
16,1000,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,80,balanced,threads,SM,0.6756000000000001,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04576.c,mmp_04576,0.9751924215512138
16,1000, ,#pragma omp parallel for,2,96,10,none,threads,SM,0.6485916666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04577.c,mmp_04577,1.0158009019542344
16,2000,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,10,disabled,threads,SM,0.7286166666666668,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04578.c,mmp_04578,0.9042340508269094
16,1000, ,#pragma omp parallel for,2,2,10,balanced,threads,SM,0.605835,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04579.c,mmp_04579,1.0874908184571708
16,1000, , ,2,16,10,none,threads,SM,0.6219216666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04580.c,mmp_04580,1.059361709540055
32,1000, ,#pragma omp parallel for,2,2,10,balanced,threads,SM,1.4073016666666665,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04581.c,mmp_04581,0.46815833136937013
16,1000, , ,2,2,10,balanced,sockets,SM,0.599695,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04582.c,mmp_04582,1.0986251344433422
16,640, ,#pragma omp parallel for,2,2,10,balanced,threads,SM,0.666095,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04583.c,mmp_04583,0.9891081602474123
16,1000, ,#pragma omp parallel for,2,16,80,balanced,threads,SM,0.6866866666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04584.c,mmp_04584,0.9594477830742795
64,1000, , ,2,2,10,balanced,sockets,SM,1.370901666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04585.c,mmp_04585,0.48058880955478206
2,1000, , ,32,2,10,balanced,sockets,SM,4.627458333333333,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04586.c,mmp_04586,0.14237621444457452
16,1000,#pragma clang loop unrolling full, ,2,2,10,balanced,sockets,SM,0.7005516666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04587.c,mmp_04587,0.9404588288753388
16,1000, ,#pragma omp parallel for,2,128,10,explicit,sockets,SM,0.6164149999999999,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04588.c,mmp_04588,1.0688253854951617
16,1000, , ,2,2,40,balanced,sockets,SM,0.6239199999999999,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04589.c,mmp_04589,1.0559687139376845
16,640, , ,2,2,10,balanced,sockets,SM,0.7214649999999999,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04590.c,mmp_04590,0.9131974524058688
16,1000, , ,2,2,10,balanced,cores,SM,0.6649166666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04591.c,mmp_04591,0.9908610101516483
16,100, , ,2,2,10,balanced,sockets,SM,0.6869183333333333,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04592.c,mmp_04592,0.9591242044784559
32,1000, , ,2,2,64,balanced,sockets,SM,1.59824,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04593.c,mmp_04593,0.4122284512964261
192,1000, , ,2,2,10,balanced,sockets,SM,1.6803616666666663,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04594.c,mmp_04594,0.39208226006901303
16,1000, , ,2,2,10,none,sockets,SM,0.6195433333333332,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04595.c,mmp_04595,1.0634284392267426
16,1000, , ,2,2,10,scatter,threads,SM,0.7041433333333335,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04596.c,mmp_04596,0.9356617734078763
16,400, , ,2,2,10,balanced,sockets,SM,0.7725316666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04597.c,mmp_04597,0.8528323542292766
16,1000, , ,2,8,10,scatter,sockets,SM,0.78437,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04598.c,mmp_04598,0.8399607328174205
48,1000, , ,2,2,10,balanced,sockets,SM,1.237305,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04599.c,mmp_04599,0.5324798655141618
16,1000, , ,2,16,10,balanced,sockets,SM,0.6705216666666667,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04600.c,mmp_04600,0.9825782413195697
16,1000, ,#pragma omp parallel for,16,2,10,balanced,sockets,SM,0.6570683333333333,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04601.c,mmp_04601,1.0026963202711034
16,1000, , ,8,16,10,balanced,threads,SM,0.6141566666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04602.c,mmp_04602,1.0727555943923106
16,1000, , ,2,2,128,balanced,threads,SM,0.7732616666666666,NormalGreedyMutation10_opentuner_seed_9999,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/RSBench_JOBS/rsbench/mmp_04603.c,mmp_04603,0.8520272352825803
