p0,p1,p2,p3,p4,p5,size,objective,source,id,filename,speedup
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128.0,2048.0,256.0,XL,2.0322435000000003,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_1330.c,mmp_all_XL_1330,0.8953858137570618
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128.0,2048.0,256.0,XL,8.8195735,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_9314.c,mmp_all_XL_9314,0.20631859352382512
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96.0,32.0,128.0,XL,4.8739930000000005,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_6345.c,mmp_all_XL_6345,0.3733370154614501
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96.0,20.0,128.0,XL,4.8460195,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7665.c,mmp_all_XL_7665,0.3754920920149
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80.0,2048.0,256.0,XL,1.8248035,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_967.c,mmp_all_XL_967,0.9971714762712806
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128.0,2048.0,20.0,XL,10.867784,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2654.c,mmp_all_XL_2654,0.16743450182668332
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50.0,128.0,256.0,XL,5.203172,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_3376.c,mmp_all_XL_3376,0.34971782597231066
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96.0,20.0,64.0,XL,7.2175425,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5000.c,mmp_all_XL_5000,0.2521137908089907
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50.0,20.0,256.0,XL,1.7188675,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_648.c,mmp_all_XL_648,1.0586284283110825
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4.0,64.0,16.0,XL,4.1207265,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_8052.c,mmp_all_XL_8052,0.4415828131277336
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8.0,80.0,128.0,XL,8.492131,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_4200.c,mmp_all_XL_4200,0.21427389662264978
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16.0,20.0,16.0,XL,5.839708999999999,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2939.c,mmp_all_XL_2939,0.3115980607937827
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96.0,2048.0,4.0,XL,7.9796295,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_9062.c,mmp_all_XL_9062,0.22803590066431026
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128.0,16.0,256.0,XL,5.1338225,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7895.c,mmp_all_XL_7895,0.35444193873083846
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96.0,20.0,100.0,XL,5.7786455000000005,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_8993.c,mmp_all_XL_8993,0.3148907473213229
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50.0,20.0,128.0,XL,5.8714485,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_8631.c,mmp_all_XL_8631,0.30991364396707216
 , , ,80.0,16.0,32.0,XL,4.699398,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_10188.c,mmp_all_XL_10188,0.3872074678501373
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64.0,2048.0,256.0,XL,5.161641,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_3508.c,mmp_all_XL_3508,0.3525316851753153
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128.0,32.0,256.0,XL,4.997677,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7917.c,mmp_all_XL_7917,0.36409755972624874
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,50.0,2048.0,256.0,XL,6.231639,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7380.c,mmp_all_XL_7380,0.2920005475285073
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50.0,20.0,80.0,XL,4.924051,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5969.c,mmp_all_XL_5969,0.3695416639673309
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20.0,128.0,32.0,XL,4.808253,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5790.c,mmp_all_XL_5790,0.3784414006500906
 , , ,16.0,2048.0,50.0,XL,6.3679635,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_9672.c,mmp_all_XL_9672,0.2857494393615792
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96.0,128.0,32.0,XL,5.3138125,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2402.c,mmp_all_XL_2402,0.3424362451629597
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20.0,2048.0,50.0,XL,2.6290720000000003,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_478.c,mmp_all_XL_478,0.6921233043446507
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128.0,128.0,16.0,XL,4.983338,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_3973.c,mmp_all_XL_3973,0.36514520989746224
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50.0,32.0,20.0,XL,2.970426,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_652.c,mmp_all_XL_652,0.6125862081735077
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96.0,20.0,256.0,XL,5.0154795,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7666.c,mmp_all_XL_7666,0.3628051914079202
 , , ,128.0,20.0,256.0,XL,8.406735999999999,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_10568.c,mmp_all_XL_10568,0.2164504749524667
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96.0,32.0,80.0,XL,8.4866285,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5012.c,mmp_all_XL_5012,0.21441282601212008
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96.0,20.0,80.0,XL,8.381905999999999,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5001.c,mmp_all_XL_5001,0.21709167342129582
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96.0,16.0,80.0,XL,8.8307515,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_4990.c,mmp_all_XL_4990,0.20605743463622544
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8.0,20.0,100.0,XL,9.418311,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_4155.c,mmp_all_XL_4155,0.19320258165184817
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32.0,32.0,8.0,XL,5.8277480000000015,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_529.c,mmp_all_XL_529,0.3122375916048531
 , , ,32.0,64.0,50.0,XL,5.8907095,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_9870.c,mmp_all_XL_9870,0.3089003115838593
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128.0,50.0,50.0,XL,4.6713265,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_6594.c,mmp_all_XL_6594,0.3895343217820462
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,50.0,128.0,16.0,XL,7.190815,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2037.c,mmp_all_XL_2037,0.25305087114603836
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128.0,16.0,80.0,XL,4.9862915,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_3901.c,mmp_all_XL_3901,0.36492892563541457
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,16.0,2048.0,8.0,XL,19.871777,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_1684.c,mmp_all_XL_1684,0.09156916364349296
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64.0,2048.0,64.0,XL,4.626673500000001,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_6166.c,mmp_all_XL_6166,0.393293799530051
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16.0,4.0,64.0,XL,6.2785065000000015,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_8232.c,mmp_all_XL_8232,0.28982083557610383
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4.0,100.0,80.0,XL,10.0479155,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_4088.c,mmp_all_XL_4088,0.1810964672224801
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96.0,16.0,20.0,XL,5.9389725,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7648.c,mmp_all_XL_7648,0.30639003632362327
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16.0,80.0,64.0,XL,5.379824,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5649.c,mmp_all_XL_5649,0.3382344849943046
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16.0,64.0,50.0,XL,1.9574135,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_313.c,mmp_all_XL_313,0.9296155360121915
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8.0,50.0,16.0,XL,3.8239455,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_178.c,mmp_all_XL_178,0.475854585270632
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128.0,64.0,128.0,XL,4.887971,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2616.c,mmp_all_XL_2616,0.3722693935786443
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128.0,2048.0,256.0,XL,12.0770495,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2661.c,mmp_all_XL_2661,0.1506694164000901
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16.0,20.0,50.0,XL,2.2546775,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_280.c,mmp_all_XL_280,0.8070520063290647
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16.0,16.0,256.0,XL,8.5760905,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_8258.c,mmp_all_XL_8258,0.21217616581821283
 , , ,80.0,64.0,16.0,XL,6.0595655,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_10230.c,mmp_all_XL_10230,0.3002924879679904
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20.0,32.0,32.0,XL,4.747148999999999,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5735.c,mmp_all_XL_5735,0.38331259456991973
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4.0,50.0,64.0,XL,5.270044,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2723.c,mmp_all_XL_2723,0.34528022915937695
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128.0,8.0,80.0,XL,5.136805000000002,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2559.c,mmp_all_XL_2559,0.3542361448410051
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128.0,32.0,64.0,XL,5.5714725000000005,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2591.c,mmp_all_XL_2591,0.32659983514232543
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100.0,16.0,80.0,XL,5.3128275,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2449.c,mmp_all_XL_2449,0.3424997329576388
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96.0,128.0,8.0,XL,6.5288045,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_6392.c,mmp_all_XL_6392,0.2787098311796593
 , , ,96.0,50.0,4.0,XL,7.131157999999999,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_10338.c,mmp_all_XL_10338,0.25516781425961954
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4.0,80.0,8.0,XL,6.0739515,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_2740.c,mmp_all_XL_2740,0.29958125283022097
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96.0,50.0,256.0,XL,8.758319,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_9017.c,mmp_all_XL_9017,0.2077615578971261
 , , ,20.0,64.0,256.0,XL,8.663016500000001,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_9754.c,mmp_all_XL_9754,0.21004715851574327
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32.0,50.0,32.0,XL,5.0005805,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5867.c,mmp_all_XL_5867,0.36388615281765785
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50.0,20.0,32.0,XL,5.0596915000000005,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5966.c,mmp_all_XL_5966,0.3596349698395642
 , , ,100.0,8.0,50.0,XL,5.4764985,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_10420.c,mmp_all_XL_10420,0.3322637630595534
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64.0,2048.0,20.0,XL,5.8509835,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_3501.c,mmp_all_XL_3501,0.3109976297147308
 , , ,128.0,16.0,80.0,XL,5.311612,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_10554.c,mmp_all_XL_10554,0.3425781099974922
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64.0,2048.0,16.0,XL,4.0715095,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_838.c,mmp_all_XL_838,0.4469207305054795
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128.0,64.0,80.0,XL,4.6597305,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_3945.c,mmp_all_XL_3945,0.39050369973113247
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16.0,64.0,20.0,XL,4.9989240000000015,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5635.c,mmp_all_XL_5635,0.36400673424921026
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20.0,20.0,64.0,XL,5.3814825,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5726.c,mmp_all_XL_5726,0.33813024570831546
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32.0,20.0,50.0,XL,4.4347400000000015,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5846.c,mmp_all_XL_5846,0.41031537361829534
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64.0,2048.0,20.0,XL,3.311603,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_839.c,mmp_all_XL_839,0.5494746803889233
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20.0,50.0,50.0,XL,4.6917585,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5747.c,mmp_all_XL_5747,0.38783795031223367
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20.0,50.0,32.0,XL,4.5538435,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_8406.c,mmp_all_XL_8406,0.3995837801628448
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,20.0,50.0,32.0,XL,4.602057,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7077.c,mmp_all_XL_7077,0.3953975363625439
 , , ,16.0,50.0,50.0,XL,5.9298975,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_9617.c,mmp_all_XL_9617,0.30685892968639
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128.0,20.0,256.0,XL,4.997574,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7906.c,mmp_all_XL_7906,0.3641050637769445
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8.0,50.0,50.0,XL,4.785472499999999,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5505.c,mmp_all_XL_5505,0.3802429122725081
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128.0,50.0,256.0,XL,5.111946499999998,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_3937.c,mmp_all_XL_3937,0.35595873313619386
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96.0,64.0,128.0,XL,4.6562005,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7698.c,mmp_all_XL_7698,0.39079975185776467
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64.0,128.0,50.0,XL,4.497449,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_6154.c,mmp_all_XL_6154,0.4045942488730834
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8.0,50.0,8.0,XL,8.669957499999999,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_1508.c,mmp_all_XL_1508,0.20987899883015573
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8.0,20.0,20.0,XL,5.086562000000002,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_8141.c,mmp_all_XL_8141,0.35773514605739576
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,50.0,80.0,50.0,XL,4.2716970000000005,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7342.c,mmp_all_XL_7342,0.42597637426062746
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,20.0,2048.0,100.0,XL,6.8134099999999975,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7136.c,mmp_all_XL_7136,0.2670677384745671
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,16.0,128.0,16.0,XL,6.5447525,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_1674.c,mmp_all_XL_1674,0.27803068183250623
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64.0,16.0,8.0,XL,9.605992,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_4742.c,mmp_all_XL_4742,0.18942780714370777
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128.0,128.0,32.0,XL,4.6799345,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7966.c,mmp_all_XL_7966,0.38881783495046773
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20.0,128.0,50.0,XL,8.123771000000001,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_4460.c,mmp_all_XL_4460,0.22398981950623664
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100.0,16.0,50.0,XL,5.7122635000000015,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_9100.c,mmp_all_XL_9100,0.31855008089175146
 , , ,32.0,32.0,50.0,XL,5.601379,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_9848.c,mmp_all_XL_9848,0.32485607561995
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16.0,50.0,32.0,XL,5.094913,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5625.c,mmp_all_XL_5625,0.3571487874277735
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16.0,50.0,64.0,XL,5.2955765,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5627.c,mmp_all_XL_5627,0.343615468495262
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96.0,64.0,80.0,XL,4.756297999999999,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_7696.c,mmp_all_XL_7696,0.3825752717764951
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20.0,64.0,20.0,XL,5.193338000000002,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_5756.c,mmp_all_XL_5756,0.350380044587893
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96.0,64.0,100.0,XL,5.1551,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_6366.c,mmp_all_XL_6366,0.35297899167814395
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100.0,64.0,64.0,XL,4.3878235,syr2k_bliss_XL_1234,/gpfs/fs1/home/trandall/mmp_all_XL_3823.c,mmp_all_XL_3823,0.4147026424376459
